id,key,value,type
325083178,power,Tower,regular
325083188,power,Tower,regular
325083251,power,Tower,regular
325083375,power,Tower,regular
325083409,power,Tower,regular
325083741,power,Tower,regular
325083824,power,Tower,regular
325083946,power,Tower,regular
325085004,power,Tower,regular
325085843,power,Tower,regular
325085995,power,Tower,regular
325086134,power,Tower,regular
325086382,power,Tower,regular
325086483,power,Tower,regular
325086567,power,Tower,regular
325086579,power,Tower,regular
325086589,power,Tower,regular
325086868,power,Tower,regular
325086880,power,Tower,regular
325086940,power,Tower,regular
325086980,power,Tower,regular
325087169,power,Tower,regular
325087340,power,Tower,regular
325087502,power,Tower,regular
325087507,power,Tower,regular
325087583,power,Tower,regular
325087592,power,Tower,regular
325088240,power,Tower,regular
325088278,power,Tower,regular
325088337,power,Tower,regular
325088387,power,Tower,regular
325088524,power,Tower,regular
325088542,power,Tower,regular
325089189,power,Tower,regular
325089419,power,Tower,regular
325089465,power,Tower,regular
325089510,power,Tower,regular
325089562,power,Tower,regular
325089763,power,Tower,regular
325089824,power,Tower,regular
325089994,power,Tower,regular
325090045,power,Tower,regular
325090225,power,Tower,regular
325090262,power,Tower,regular
325090398,power,Tower,regular
325090566,power,Tower,regular
325090586,power,Tower,regular
325090589,power,Tower,regular
325090607,power,Tower,regular
325090633,power,Tower,regular
325090638,power,Tower,regular
325090681,power,Tower,regular
325090725,power,Tower,regular
325091490,power,Tower,regular
325091525,power,Tower,regular
325091528,power,Tower,regular
325091589,power,Tower,regular
325091684,power,Tower,regular
325091716,power,Tower,regular
325091733,power,Tower,regular
325091777,power,Tower,regular
325091879,power,Tower,regular
325091995,power,Tower,regular
325092016,power,Tower,regular
325092030,power,Tower,regular
325092399,power,Tower,regular
325092848,power,Tower,regular
325092850,power,Tower,regular
325092873,power,Tower,regular
325093330,power,Tower,regular
325093958,power,Tower,regular
325094016,power,Tower,regular
325094049,power,Tower,regular
325094231,power,Tower,regular
325094269,power,Tower,regular
325094346,power,Tower,regular
325094551,power,Tower,regular
325094554,power,Tower,regular
325094602,power,Tower,regular
325094642,power,Tower,regular
325094644,power,Tower,regular
325094715,power,Tower,regular
325094931,power,Tower,regular
325094954,power,Tower,regular
325094965,power,Tower,regular
325094982,power,Tower,regular
325095000,power,Tower,regular
325095192,power,Tower,regular
325095198,power,Tower,regular
325095213,power,Tower,regular
325095214,power,Tower,regular
325095247,power,Tower,regular
325095315,power,Tower,regular
325095442,power,Tower,regular
325095672,power,Tower,regular
325096125,power,Tower,regular
325106791,railway,Level_Crossing,regular
428700266,name,Atlanta,regular
428700266,amenity,Public_Building,regular
428700266,building,Yes,regular
428700266,description,Office Building,regular
429218389,railway,Level_Crossing,regular
429218649,source,Bing,regular
429218649,highway,Crossing,regular
429228993,name,"St. Xavier'S High School, Loyola Hall",regular
429228993,amenity,School,regular
429228996,name,Ellisbridge Gymkhana,regular
429228996,layer,1,regular
429228996,sport,Multi,regular
429228996,leisure,Sports_Centre,regular
429228996,city,Ahmedabad,addr
429228996,street,Netaji Subhash Chandra Road,addr
429228996,postcode,380006,addr
429229001,name,Mt. Carmel School,regular
429229001,amenity,School,regular
429229020,highway,Traffic_Signals,regular
429386338,name,Gujarat University,regular
429386338,amenity,University,regular
429386338,building,Office,regular
429386338,city,Ahmedabad,addr
429386338,district,Ahmedabad,addr
429386338,postcode,380009,addr
429410556,name,Bodakdev Fire Station,regular
429410556,amenity,Fire_Station,regular
429417561,name,Karnavati Club,regular
429417561,leisure,Sports_Centre,regular
429417563,name,Rajpath Club,regular
429417563,leisure,Sports_Centre,regular
429436742,name,Thol Bird Sanctuary,regular
429436742,tourism,Attraction,regular
429438524,name,Navrang School,regular
429438524,amenity,School,regular
429460343,foot,Yes,regular
429460343,barrier,Bollard,regular
429460343,bicycle,Yes,regular
429460550,foot,Yes,regular
429460550,barrier,Bollard,regular
429460550,bicycle,Yes,regular
429460556,bus,Yes,regular
429460556,public_transport,Stop_Position,regular
429790285,name,"DPS - Delhi Public School, Bopal",regular
429790285,amenity,School,regular
429790293,name,A. G. Teachers High School,regular
429790293,amenity,School,regular
429790296,name,Manav Mandir,regular
429790296,amenity,Place_Of_Worship,regular
429790296,religion,Hindu,regular
429790297,name,"Karnvanath Mahadev, Shiv Temple",regular
429790297,amenity,Place_Of_Worship,regular
429790297,religion,Hindu,regular
429790298,name,ISKON Temple,regular
429790298,amenity,Place_Of_Worship,regular
429790298,religion,Hindu,regular
429790299,name,Paramdham Temple,regular
429790299,amenity,Place_Of_Worship,regular
429790299,religion,Hindu,regular
429790300,name,Gayatri Mandir,regular
429790300,amenity,Place_Of_Worship,regular
429790300,religion,Hindu,regular
429790301,name,Drive-In Cinema,regular
429790301,amenity,Cinema,regular
429790302,name,Fun Republic,regular
429790302,amenity,Cinema,regular
429790303,name,Wide Angle,regular
429790303,amenity,Cinema,regular
429795953,name,St. Xavier'S College,regular
429795953,amenity,College,regular
429795955,name,SLIMS - Som Lalit Institute Of Management Studies,regular
429795955,amenity,College,regular
429795958,name,"Mount Carmel School, Khanpur",regular
429795958,amenity,School,regular
429819171,name,Science City,regular
429819171,tourism,Attraction,regular
429819173,name,Bhagwat Vidyapeeth,regular
429819173,amenity,Place_Of_Worship,regular
429819173,religion,Hindu,regular
429819677,railway,Level_Crossing,regular
436106958,name,Sports Club Of Gujarat,regular
436106958,leisure,Sports_Centre,regular
436106958,wheelchair,Limited,regular
436106963,name,Amola Chambers,regular
436106963,amenity,Public_Building,regular
436106963,description,Office Building,regular
436106966,name,BSNL Navrangpura,regular
436106966,amenity,Public_Building,regular
436106966,description,Office Building,regular
436106970,name,Centre Point,regular
436106970,building,Yes,regular
436106970,description,Office Building,regular
436106978,name,Shilp,regular
436106978,amenity,Public_Building,regular
436106978,description,Office Building,regular
436106981,name,City Centre,regular
436106981,amenity,Public_Building,regular
436106981,description,Office Building,regular
436106984,name,Navdeep,regular
436106984,amenity,Public_Building,regular
436106984,description,Office Building,regular
436106992,name,Memnagar Fire Station,regular
436106992,amenity,Fire_Station,regular
440015515,name,Jalaram Mandir,regular
440015515,amenity,Place_Of_Worship,regular
440015515,religion,Hindu,regular
440015515,city,Ahmedabad,addr
440015515,wheelchair,Limited,regular
440015515,postcode,380006,addr
440015517,name,Sakar 2,regular
440015517,tourism,Attraction,regular
440015518,name,Sakar 4,regular
440015518,tourism,Attraction,regular
440019102,name,Sanskar Kendra,regular
440019102,tourism,Museum,regular
440296289,name,Suvidha Shopping Centre,regular
440296289,shop,Convenience,regular
440296289,wheelchair,No,regular
440305869,name,Jivraj Mehta Hospital,regular
440305869,amenity,Hospital,regular
440310505,name,Dharnidhar Derasar,regular
440310505,amenity,Place_Of_Worship,regular
440310505,religion,Jain,regular
440310522,name,"Bhimnath Mahadev, Shiv Temple",regular
440310522,amenity,Place_Of_Worship,regular
440310522,religion,Hindu,regular
440310550,name,Paldi Bus Stand,regular
440310550,amenity,Bus_Station,regular
440320402,name,"C. N. Vidyalaya, School",regular
440320402,amenity,School,regular
440320409,name,"Adlabs, BIG Cinema",regular
440320409,amenity,Cinema,regular
440320413,name,Sterling Hospital,regular
440320413,amenity,Hospital,regular
440320414,name,SAL Hospital,regular
440320414,amenity,Hospital,regular
440339368,name,Chanchal Party Plot,regular
440339368,leisure,Park,regular
440339372,name,Aman Party Plot,regular
440339376,name,Lavanya Society,regular
440339376,place,Locality,regular
440339381,name,Vishala,regular
440339381,amenity,Restaurant,regular
440339381,cuisine,Indian,regular
440339389,name,Rajvadu Restaurant,regular
440339389,amenity,Restaurant,regular
440360562,name,10 (Ten) Acres Mall,regular
440360562,shop,Supermarket,regular
440360562,wheelchair,Limited,regular
440360564,name,Kankaria Zoo,regular
440360564,tourism,Zoo,regular
440360564,operator,Ahmedabad Municipal Corporation,regular
440360564,city,Ahmedabad,addr
440360566,name,Balvatika,regular
440360566,tourism,Attraction,regular
440360566,operator,Ahmedabad Municipal Corporation,regular
440367264,name,New Cloth Market,regular
440367264,shop,Clothes,regular
440367265,name,Raipur Gate,regular
440367265,tourism,Attraction,regular
440375393,name,"Jagannath Mandir, Temple",regular
440375393,amenity,Place_Of_Worship,regular
440418330,name,Narol Circle,regular
440418330,tourism,Attraction,regular
440612250,name,GIDC Vatva,regular
440612250,man_made,Works,regular
440615908,name,Odhav Lake,regular
440615908,tourism,Attraction,regular
440615918,power,Tower,regular
440615944,barrier,Toll_Booth,regular
566222693,ref,ASV,regular
566222693,name,Asarva,regular
566222693,railway,Station,regular
566223451,ref,SDGM,regular
566223451,name,Sardargram Railwaystation (SDGM),regular
566223451,railway,Station,regular
566226583,ref,DBO,regular
566226583,name,Dabhoda,regular
566226583,railway,Station,regular
611572685,name,Chandkheda,regular
611572685,amenity,Post_Box,regular
611572686,amenity,Restaurant,regular
611572687,amenity,Fast_Food,regular
611572688,amenity,Fast_Food,regular
611572689,name,Acher,regular
611572689,highway,Bus_Stop,regular
611572690,amenity,Cinema,regular
611572691,amenity,Hospital,regular
611572692,name,Gujarat Stadium (Motera),regular
611572692,highway,Bus_Stop,regular
611572693,name,Sant Asharamji Ashram,regular
611572693,amenity,Place_Of_Worship,regular
